"province_state","country_region","lat","lon","date1","value1","serial_id"
"New South Wales","Australia",-33.8688,151.2093,2020-03-11,4,12358
"Northern Territory","Australia",-12.4634,130.8456,2020-03-11,0,12359
"Queensland","Australia",-28.0167,153.4,2020-03-11,8,12360
"South Australia","Australia",-34.9285,138.6007,2020-03-11,2,12361
"Tasmania","Australia",-41.4545,145.9707,2020-03-11,0,12362
"Victoria","Australia",-37.8136,144.9631,2020-03-11,7,12363
"Western Australia","Australia",-31.9505,115.8605,2020-03-11,0,12364
"","Austria",47.5162,14.5501,2020-03-11,4,12365
"","Azerbaijan",40.1431,47.5769,2020-03-11,3,12366
"","Bahamas",25.0343,-77.3963,2020-03-11,0,12367
"","Bahrain",26.0275,50.55,2020-03-11,35,12368
"","Bangladesh",23.685,90.3563,2020-03-11,0,12369
"","Barbados",13.1939,-59.5432,2020-03-11,0,12370
"","Belarus",53.7098,27.9534,2020-03-11,3,12371
"","Belgium",50.8333,4,2020-03-11,1,12372
"","Belize",13.1939,-59.5432,2020-03-11,0,12373
"","Benin",9.3077,2.3158,2020-03-11,0,12374
"","Bhutan",27.5142,90.4336,2020-03-11,0,12375
"","Bolivia",-16.2902,-63.5887,2020-03-11,0,12376
"","Bosnia and Herzegovina",43.9159,17.6791,2020-03-11,0,12377
"","Brazil",-14.235,-51.9253,2020-03-11,0,12378
"","Brunei",4.5353,114.7277,2020-03-11,0,12379
"","Bulgaria",42.7339,25.4858,2020-03-11,0,12380
"","Burkina Faso",12.2383,-1.5616,2020-03-11,0,12381
"","Cabo Verde",16.5388,-23.0418,2020-03-11,0,12382
"","Cambodia",11.55,104.9167,2020-03-11,1,12383
"","Cameroon",3.848,11.5021,2020-03-11,0,12384
"","Canada",56.1304,-106.3468,2020-03-11,8,12385
"","Central African Republic",6.6111,20.9394,2020-03-11,0,12386
"","Chad",15.4542,18.7322,2020-03-11,0,12387
"","Chile",-35.6751,-71.543,2020-03-11,0,12388
"Anhui","China",31.8257,117.2264,2020-03-11,984,12389
"Beijing","China",40.1824,116.4142,2020-03-11,326,12390
"Chongqing","China",30.0572,107.874,2020-03-11,554,12391
"Fujian","China",26.0789,117.9874,2020-03-11,295,12392
"Gansu","China",37.8099,101.0583,2020-03-11,88,12393
"Guangdong","China",23.3417,113.4244,2020-03-11,1282,12394
"Guangxi","China",23.8298,108.7881,2020-03-11,238,12395
"Guizhou","China",26.8154,106.8748,2020-03-11,133,12396
"Hainan","China",19.1959,109.7453,2020-03-11,159,12397
"Hebei","China",39.549,116.1306,2020-03-11,307,12398
"Heilongjiang","China",47.862,127.7615,2020-03-11,436,12399
"Henan","China",33.882,113.614,2020-03-11,1249,12400
"Hong Kong","China",22.3,114.2,2020-03-11,65,12401
"Hubei","China",30.9756,112.2707,2020-03-11,49134,12402
"Hunan","China",27.6104,111.7088,2020-03-11,995,12403
"Inner Mongolia","China",44.0935,113.9448,2020-03-11,71,12404
"Jiangsu","China",32.9711,119.455,2020-03-11,627,12405
"Jiangxi","China",27.614,115.7221,2020-03-11,932,12406
"Jilin","China",43.6661,126.1923,2020-03-11,91,12407
"Liaoning","China",41.2956,122.6085,2020-03-11,111,12408
"Macau","China",22.1667,113.55,2020-03-11,10,12409
"Ningxia","China",37.2692,106.1655,2020-03-11,72,12410
"Qinghai","China",35.7452,95.9956,2020-03-11,18,12411
"Shaanxi","China",35.1917,108.8701,2020-03-11,232,12412
"Shandong","China",36.3427,118.1498,2020-03-11,726,12413
"Shanghai","China",31.202,121.4491,2020-03-11,320,12414
"Shanxi","China",37.5777,112.2922,2020-03-11,131,12415
"Sichuan","China",30.6171,102.7103,2020-03-11,488,12416
"Tianjin","China",39.3054,117.323,2020-03-11,131,12417
"Tibet","China",31.6927,88.0924,2020-03-11,1,12418
"Xinjiang","China",41.1129,85.2401,2020-03-11,73,12419
"Yunnan","China",24.974,101.487,2020-03-11,170,12420
"Zhejiang","China",29.1832,120.0934,2020-03-11,1195,12421
"","Colombia",4.5709,-74.2973,2020-03-11,0,12422
"","Congo (Brazzaville)",-4.0383,21.7587,2020-03-11,0,12423
"","Congo (Kinshasa)",-4.0383,21.7587,2020-03-11,0,12424
"","Costa Rica",9.7489,-83.7534,2020-03-11,0,12425
"","Cote d'Ivoire",7.54,-5.5471,2020-03-11,0,12426
"","Croatia",45.1,15.2,2020-03-11,0,12427
"","Diamond Princess",0,0,2020-03-11,325,12428
"","Cuba",22,-80,2020-03-11,0,12429
"","Cyprus",35.1264,33.4299,2020-03-11,0,12430
"","Czechia",49.8175,15.473,2020-03-11,0,12431
"Faroe Islands","Denmark",61.8926,-6.9118,2020-03-11,0,12432
"Greenland","Denmark",71.7069,-42.6043,2020-03-11,0,12433
"","Denmark",56.2639,9.5018,2020-03-11,1,12434
"","Djibouti",11.8251,42.5903,2020-03-11,0,12435
"","Dominica",15.415,-61.371,2020-03-11,0,12436
"","Dominican Republic",18.7357,-70.1627,2020-03-11,0,12437
"","Ecuador",-1.8312,-78.1834,2020-03-11,0,12438
"","Egypt",26,30,2020-03-11,27,12439
"","El Salvador",13.7942,-88.8965,2020-03-11,0,12440
"","Equatorial Guinea",1.5,10,2020-03-11,0,12441
"","Eritrea",15.1794,39.7823,2020-03-11,0,12442
"","Estonia",58.5953,25.0136,2020-03-11,0,12443
"","Eswatini",-26.5225,31.4659,2020-03-11,0,12444
"","Ethiopia",9.145,40.4897,2020-03-11,0,12445
"","Fiji",-17.7134,178.065,2020-03-11,0,12446
"","Finland",64,26,2020-03-11,1,12447
"French Guiana","France",3.9339,-53.1258,2020-03-11,0,12448
"French Polynesia","France",-17.6797,149.4068,2020-03-11,0,12449
"Guadeloupe","France",16.25,-61.5833,2020-03-11,0,12450
"Martinique","France",14.6415,-61.0242,2020-03-11,0,12451
"Mayotte","France",-12.8275,45.1662,2020-03-11,0,12452
"New Caledonia","France",-20.9043,165.618,2020-03-11,0,12453
"Reunion","France",-21.1351,55.2471,2020-03-11,0,12454
"Saint Barthelemy","France",17.9,-62.8333,2020-03-11,0,12455
"St Martin","France",18.0708,-63.0501,2020-03-11,0,12456
"","France",46.2276,2.2137,2020-03-11,12,12457
"","Gabon",-0.8037,11.6094,2020-03-11,0,12458
"","Gambia",13.4432,-15.3101,2020-03-11,0,12459
"","Georgia",42.3154,43.3569,2020-03-11,0,12460
"","Germany",51,9,2020-03-11,25,12461
"","Ghana",7.9465,-1.0232,2020-03-11,0,12462
"","Grenada",12.1165,-61.679,2020-03-11,0,12463
"","Greece",39.0742,21.8243,2020-03-11,0,12464
"","Guatemala",15.7835,-90.2308,2020-03-11,0,12465
"","Guinea",9.9456,-9.6966,2020-03-11,0,12466
"","Guinea-Bissau",11.8037,-15.1804,2020-03-11,0,12467
"","Guyana",5,-58.75,2020-03-11,0,12468
"","Haiti",18.9712,-72.2852,2020-03-11,0,12469
"","Holy See",41.9029,12.4534,2020-03-11,0,12470
"","Honduras",15.2,-86.2419,2020-03-11,0,12471
"","Hungary",47.1625,19.5033,2020-03-11,0,12472
"","Iceland",64.9631,-19.0208,2020-03-11,1,12473
"","India",21,78,2020-03-11,4,12474
"","Indonesia",-0.7893,113.9213,2020-03-11,2,12475
"","Iran",32,53,2020-03-11,2959,12476
"","Iraq",33,44,2020-03-11,15,12477
"","Ireland",53.1424,-7.6921,2020-03-11,0,12478
"","Israel",31,35,2020-03-11,4,12479
"","Italy",43,12,2020-03-11,1045,12480
"","Jamaica",18.1096,-77.2975,2020-03-11,0,12481
"","Japan",36,138,2020-03-11,118,12482
"","Jordan",31.24,36.51,2020-03-11,0,12483
"","Kazakhstan",48.0196,66.9237,2020-03-11,0,12484
"","Kenya",-0.0236,37.9062,2020-03-11,0,12485
"","Korea, South",36,128,2020-03-11,288,12486
"","Kuwait",29.5,47.75,2020-03-11,2,12487
"","Kyrgyzstan",41.2044,74.7661,2020-03-11,0,12488
"","Latvia",56.8796,24.6032,2020-03-11,1,12489
"","Lebanon",33.8547,35.8623,2020-03-11,1,12490
"","Liberia",6.4281,-9.4295,2020-03-11,0,12491
"","Libya",26.3351,17.228331,2020-03-11,0,12492
"","Liechtenstein",47.14,9.55,2020-03-11,0,12493
"","Lithuania",55.1694,23.8813,2020-03-11,0,12494
"","Luxembourg",49.8153,6.1296,2020-03-11,0,12495
"","Madagascar",-18.7669,46.8691,2020-03-11,0,12496
"","Malaysia",2.5,112.5,2020-03-11,26,12497
"","Maldives",3.2028,73.2207,2020-03-11,0,12498
"","Mali",17.570692,-3.996166,2020-03-11,0,12499
"","Malta",35.9375,14.3754,2020-03-11,0,12500
"","Mauritania",21.0079,10.9408,2020-03-11,0,12501
"","Mauritius",-20.2,57.5,2020-03-11,0,12502
"","Mexico",23.6345,-102.5528,2020-03-11,4,12503
"","Moldova",47.4116,28.3699,2020-03-11,0,12504
"","Monaco",43.7333,7.4167,2020-03-11,0,12505
"","Mongolia",46.8625,103.8467,2020-03-11,0,12506
"","Montenegro",42.5,19.3,2020-03-11,0,12507
"","Morocco",31.7917,-7.0926,2020-03-11,0,12508
"","Mozambique",-18.6657,35.5296,2020-03-11,0,12509
"","Namibia",-22.9576,18.4904,2020-03-11,0,12510
"","Nepal",28.1667,84.25,2020-03-11,1,12511
"Aruba","Netherlands",12.5186,-70.0358,2020-03-11,0,12512
"Curacao","Netherlands",12.1696,-68.99,2020-03-11,0,12513
"Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-11,0,12514
"","Netherlands",52.1326,5.2913,2020-03-11,0,12515
"","New Zealand",-40.9006,174.886,2020-03-11,0,12516
"","Nicaragua",12.8654,-85.2072,2020-03-11,0,12517
"","Niger",17.6078,8.0817,2020-03-11,0,12518
"","Nigeria",9.082,8.6753,2020-03-11,0,12519
"","North Macedonia",41.6086,21.7453,2020-03-11,0,12520
"","Norway",60.472,8.4689,2020-03-11,1,12521
"","Oman",21,57,2020-03-11,9,12522
"","Pakistan",30.3753,69.3451,2020-03-11,2,12523
"","Panama",8.538,-80.7821,2020-03-11,0,12524
"","Papua New Guinea",-6.315,143.9555,2020-03-11,0,12525
"","Paraguay",-23.4425,-58.4438,2020-03-11,0,12526
"","Peru",-9.19,-75.0152,2020-03-11,0,12527
"","Philippines",13,122,2020-03-11,2,12528
"","Poland",51.9194,19.1451,2020-03-11,0,12529
"","Portugal",39.3999,-8.2245,2020-03-11,0,12530
"","Qatar",25.3548,51.1839,2020-03-11,0,12531
"","Romania",45.9432,24.9668,2020-03-11,6,12532
"","Russia",60,90,2020-03-11,3,12533
"","Rwanda",-1.9403,29.8739,2020-03-11,0,12534
"","Saint Kitts and Nevis",17.357822,-62.782998,2020-03-11,0,12535
"","Saint Lucia",13.9094,-60.9789,2020-03-11,0,12536
"","Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-11,0,12537
"","San Marino",43.9424,12.4578,2020-03-11,0,12538
"","Saudi Arabia",24,45,2020-03-11,1,12539
"","Senegal",14.4974,-14.4524,2020-03-11,1,12540
"","Serbia",44.0165,21.0059,2020-03-11,0,12541
"","Seychelles",-4.6796,55.492,2020-03-11,0,12542
"","Singapore",1.2833,103.8333,2020-03-11,96,12543
"","Slovakia",48.669,19.699,2020-03-11,0,12544
"","Slovenia",46.1512,14.9955,2020-03-11,0,12545
"","Somalia",5.1521,46.1996,2020-03-11,0,12546
"","South Africa",-30.5595,22.9375,2020-03-11,0,12547
"","Spain",40,-4,2020-03-11,183,12548
"","Sri Lanka",7,81,2020-03-11,1,12549
"","Sudan",12.8628,30.2176,2020-03-11,0,12550
"","Suriname",3.9193,-56.0278,2020-03-11,0,12551
"","Sweden",63,16,2020-03-11,1,12552
"","Switzerland",46.8182,8.2275,2020-03-11,4,12553
"","Syria",34.8021,38.9968,2020-03-11,0,12554
"","Taiwan*",23.7,121,2020-03-11,17,12555
"","Tanzania",-6.369,34.8888,2020-03-11,0,12556
"","Thailand",15,101,2020-03-11,34,12557
"","Timor-Leste",-8.8742,125.7275,2020-03-11,0,12558
"","Togo",8.6195,0.8248,2020-03-11,0,12559
"","Trinidad and Tobago",10.6918,-61.2225,2020-03-11,0,12560
"","Tunisia",34,9,2020-03-11,0,12561
"","Turkey",38.9637,35.2433,2020-03-11,0,12562
"","Uganda",1,32,2020-03-11,0,12563
"","Ukraine",48.3794,31.1656,2020-03-11,0,12564
"","United Arab Emirates",24,54,2020-03-11,17,12565
"Bermuda","United Kingdom",32.3078,-64.7505,2020-03-11,0,12566
"Cayman Islands","United Kingdom",19.3133,-81.2546,2020-03-11,0,12567
"Channel Islands","United Kingdom",49.3723,-2.3644,2020-03-11,0,12568
"Gibraltar","United Kingdom",36.1408,-5.3536,2020-03-11,1,12569
"Isle of Man","United Kingdom",54.2361,-4.5481,2020-03-11,0,12570
"Montserrat","United Kingdom",16.7425,-62.1874,2020-03-11,0,12571
"","United Kingdom",55.3781,-3.436,2020-03-11,18,12572
"","Uruguay",-32.5228,-55.7658,2020-03-11,0,12573
"","US",37.0902,-95.7129,2020-03-11,8,12574
"","Uzbekistan",41.3775,64.5853,2020-03-11,0,12575
"","Venezuela",6.4238,-66.5897,2020-03-11,0,12576
"","Vietnam",16,108,2020-03-11,16,12577
"","Zambia",-15.4167,28.2833,2020-03-11,0,12578
"","Zimbabwe",-20,30,2020-03-11,0,12579
"","West Bank and Gaza",31.9522,35.2332,2020-03-11,0,12580
"","Laos",19.85627,102.495496,2020-03-11,0,12581
"","Kosovo",42.602636,20.902977,2020-03-11,0,12582
"","Burma",21.9162,95.956,2020-03-11,0,12583
"Anguilla","United Kingdom",18.2206,-63.0686,2020-03-11,0,12584
"British Virgin Islands","United Kingdom",18.4207,-64.64,2020-03-11,0,12585
"Turks and Caicos Islands","United Kingdom",21.694,-71.7979,2020-03-11,0,12586
"","MS Zaandam",0,0,2020-03-11,0,12587
"","Botswana",-22.3285,24.6849,2020-03-11,0,12588
"","Burundi",-3.3731,29.9189,2020-03-11,0,12589
"","Sierra Leone",8.460555,-11.779889,2020-03-11,0,12590
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-11,0,12591
"","Malawi",-13.254308,34.301525,2020-03-11,0,12592
"Falkland Islands (Malvinas)","United Kingdom",-51.7963,-59.5236,2020-03-11,0,12593
"Saint Pierre and Miquelon","France",46.8852,-56.3159,2020-03-11,0,12594
"","South Sudan",6.877,31.307,2020-03-11,0,12595
"","Western Sahara",24.2155,-12.8858,2020-03-11,0,12596
"","Sao Tome and Principe",0.18636,6.613081,2020-03-11,0,12597
"","Yemen",15.552727,48.516388,2020-03-11,0,12598
"","Comoros",-11.6455,43.3333,2020-03-11,0,12599
"","Tajikistan",38.861034,71.276093,2020-03-11,0,12600
"","Afghanistan",33,65,2020-03-12,0,12601
"","Albania",41.1533,20.1683,2020-03-12,0,12602
"","Algeria",28.0339,1.6596,2020-03-12,8,12603
"","Andorra",42.5063,1.5218,2020-03-12,1,12604
"","Angola",-11.2027,17.8739,2020-03-12,0,12605
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-12,0,12606
"","Argentina",-38.4161,-63.6167,2020-03-12,0,12607
"","Armenia",40.0691,45.0382,2020-03-12,0,12608
"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-12,0,12609
"New South Wales","Australia",-33.8688,151.2093,2020-03-12,4,12610
"Northern Territory","Australia",-12.4634,130.8456,2020-03-12,0,12611
"Queensland","Australia",-28.0167,153.4,2020-03-12,8,12612
"South Australia","Australia",-34.9285,138.6007,2020-03-12,2,12613
"Tasmania","Australia",-41.4545,145.9707,2020-03-12,0,12614
"Victoria","Australia",-37.8136,144.9631,2020-03-12,7,12615
"Western Australia","Australia",-31.9505,115.8605,2020-03-12,0,12616
"","Austria",47.5162,14.5501,2020-03-12,4,12617
"","Azerbaijan",40.1431,47.5769,2020-03-12,3,12618
"","Bahamas",25.0343,-77.3963,2020-03-12,0,12619
"","Bahrain",26.0275,50.55,2020-03-12,35,12620
"","Bangladesh",23.685,90.3563,2020-03-12,0,12621
"","Barbados",13.1939,-59.5432,2020-03-12,0,12622
"","Belarus",53.7098,27.9534,2020-03-12,3,12623
"","Belgium",50.8333,4,2020-03-12,1,12624
"","Belize",13.1939,-59.5432,2020-03-12,0,12625
"","Benin",9.3077,2.3158,2020-03-12,0,12626
"","Bhutan",27.5142,90.4336,2020-03-12,0,12627
"","Bolivia",-16.2902,-63.5887,2020-03-12,0,12628
"","Bosnia and Herzegovina",43.9159,17.6791,2020-03-12,0,12629
"","Brazil",-14.235,-51.9253,2020-03-12,0,12630
"","Brunei",4.5353,114.7277,2020-03-12,0,12631
"","Bulgaria",42.7339,25.4858,2020-03-12,0,12632
"","Burkina Faso",12.2383,-1.5616,2020-03-12,0,12633
"","Cabo Verde",16.5388,-23.0418,2020-03-12,0,12634
"","Cambodia",11.55,104.9167,2020-03-12,1,12635
"","Cameroon",3.848,11.5021,2020-03-12,0,12636
"","Canada",56.1304,-106.3468,2020-03-12,8,12637
"","Central African Republic",6.6111,20.9394,2020-03-12,0,12638
"","Chad",15.4542,18.7322,2020-03-12,0,12639
"","Chile",-35.6751,-71.543,2020-03-12,0,12640
"Anhui","China",31.8257,117.2264,2020-03-12,984,12641
"Beijing","China",40.1824,116.4142,2020-03-12,334,12642
"Chongqing","China",30.0572,107.874,2020-03-12,564,12643
"Fujian","China",26.0789,117.9874,2020-03-12,295,12644
"Gansu","China",37.8099,101.0583,2020-03-12,88,12645
"Guangdong","China",23.3417,113.4244,2020-03-12,1289,12646
"Guangxi","China",23.8298,108.7881,2020-03-12,241,12647
"Guizhou","China",26.8154,106.8748,2020-03-12,137,12648
"Hainan","China",19.1959,109.7453,2020-03-12,160,12649
"Hebei","China",39.549,116.1306,2020-03-12,308,12650
"Heilongjiang","China",47.862,127.7615,2020-03-12,441,12651
"Henan","China",33.882,113.614,2020-03-12,1249,12652
"Hong Kong","China",22.3,114.2,2020-03-12,67,12653
"Hubei","China",30.9756,112.2707,2020-03-12,50318,12654
"Hunan","China",27.6104,111.7088,2020-03-12,999,12655
"Inner Mongolia","China",44.0935,113.9448,2020-03-12,71,12656
"Jiangsu","China",32.9711,119.455,2020-03-12,629,12657
"Jiangxi","China",27.614,115.7221,2020-03-12,934,12658
"Jilin","China",43.6661,126.1923,2020-03-12,91,12659
"Liaoning","China",41.2956,122.6085,2020-03-12,112,12660
"Macau","China",22.1667,113.55,2020-03-12,10,12661
"Ningxia","China",37.2692,106.1655,2020-03-12,72,12662
"Qinghai","China",35.7452,95.9956,2020-03-12,18,12663
"Shaanxi","China",35.1917,108.8701,2020-03-12,232,12664
"Shandong","China",36.3427,118.1498,2020-03-12,734,12665
"Shanghai","China",31.202,121.4491,2020-03-12,321,12666
"Shanxi","China",37.5777,112.2922,2020-03-12,132,12667
"Sichuan","China",30.6171,102.7103,2020-03-12,498,12668
"Tianjin","China",39.3054,117.323,2020-03-12,132,12669
"Tibet","China",31.6927,88.0924,2020-03-12,1,12670
"Xinjiang","China",41.1129,85.2401,2020-03-12,73,12671
"Yunnan","China",24.974,101.487,2020-03-12,170,12672
"Zhejiang","China",29.1832,120.0934,2020-03-12,1197,12673
"","Colombia",4.5709,-74.2973,2020-03-12,0,12674
"","Congo (Brazzaville)",-4.0383,21.7587,2020-03-12,0,12675
"","Congo (Kinshasa)",-4.0383,21.7587,2020-03-12,0,12676
"","Costa Rica",9.7489,-83.7534,2020-03-12,0,12677
"","Cote d'Ivoire",7.54,-5.5471,2020-03-12,0,12678
"","Croatia",45.1,15.2,2020-03-12,0,12679
"","Diamond Princess",0,0,2020-03-12,325,12680
"","Cuba",22,-80,2020-03-12,0,12681
"","Cyprus",35.1264,33.4299,2020-03-12,0,12682
"","Czechia",49.8175,15.473,2020-03-12,0,12683
"Faroe Islands","Denmark",61.8926,-6.9118,2020-03-12,0,12684
"Greenland","Denmark",71.7069,-42.6043,2020-03-12,0,12685
"","Denmark",56.2639,9.5018,2020-03-12,1,12686
"","Djibouti",11.8251,42.5903,2020-03-12,0,12687
"","Dominica",15.415,-61.371,2020-03-12,0,12688
"","Dominican Republic",18.7357,-70.1627,2020-03-12,0,12689
"","Ecuador",-1.8312,-78.1834,2020-03-12,0,12690
"","Egypt",26,30,2020-03-12,27,12691
"","El Salvador",13.7942,-88.8965,2020-03-12,0,12692
"","Equatorial Guinea",1.5,10,2020-03-12,0,12693
"","Eritrea",15.1794,39.7823,2020-03-12,0,12694
"","Estonia",58.5953,25.0136,2020-03-12,0,12695
"","Eswatini",-26.5225,31.4659,2020-03-12,0,12696
"","Ethiopia",9.145,40.4897,2020-03-12,0,12697
"","Fiji",-17.7134,178.065,2020-03-12,0,12698
"","Finland",64,26,2020-03-12,1,12699
"French Guiana","France",3.9339,-53.1258,2020-03-12,0,12700
"French Polynesia","France",-17.6797,149.4068,2020-03-12,0,12701
"Guadeloupe","France",16.25,-61.5833,2020-03-12,0,12702
"Martinique","France",14.6415,-61.0242,2020-03-12,0,12703
"Mayotte","France",-12.8275,45.1662,2020-03-12,0,12704
"New Caledonia","France",-20.9043,165.618,2020-03-12,0,12705
"Reunion","France",-21.1351,55.2471,2020-03-12,0,12706
"Saint Barthelemy","France",17.9,-62.8333,2020-03-12,0,12707
"St Martin","France",18.0708,-63.0501,2020-03-12,0,12708
"","France",46.2276,2.2137,2020-03-12,12,12709
"","Gabon",-0.8037,11.6094,2020-03-12,0,12710
"","Gambia",13.4432,-15.3101,2020-03-12,0,12711
"","Georgia",42.3154,43.3569,2020-03-12,0,12712
"","Germany",51,9,2020-03-12,25,12713
"","Ghana",7.9465,-1.0232,2020-03-12,0,12714
"","Grenada",12.1165,-61.679,2020-03-12,0,12715
"","Greece",39.0742,21.8243,2020-03-12,0,12716
"","Guatemala",15.7835,-90.2308,2020-03-12,0,12717
"","Guinea",9.9456,-9.6966,2020-03-12,0,12718
"","Guinea-Bissau",11.8037,-15.1804,2020-03-12,0,12719
"","Guyana",5,-58.75,2020-03-12,0,12720
"","Haiti",18.9712,-72.2852,2020-03-12,0,12721
"","Holy See",41.9029,12.4534,2020-03-12,0,12722
"","Honduras",15.2,-86.2419,2020-03-12,0,12723
"","Hungary",47.1625,19.5033,2020-03-12,0,12724
"","Iceland",64.9631,-19.0208,2020-03-12,1,12725
"","India",21,78,2020-03-12,4,12726
"","Indonesia",-0.7893,113.9213,2020-03-12,2,12727
"","Iran",32,53,2020-03-12,2959,12728
"","Iraq",33,44,2020-03-12,15,12729
"","Ireland",53.1424,-7.6921,2020-03-12,0,12730
"","Israel",31,35,2020-03-12,4,12731
"","Italy",43,12,2020-03-12,1045,12732
"","Jamaica",18.1096,-77.2975,2020-03-12,0,12733
"","Japan",36,138,2020-03-12,118,12734
"","Jordan",31.24,36.51,2020-03-12,0,12735
"","Kazakhstan",48.0196,66.9237,2020-03-12,0,12736
"","Kenya",-0.0236,37.9062,2020-03-12,0,12737
"","Korea, South",36,128,2020-03-12,333,12738
"","Kuwait",29.5,47.75,2020-03-12,5,12739
"","Kyrgyzstan",41.2044,74.7661,2020-03-12,0,12740
"","Latvia",56.8796,24.6032,2020-03-12,1,12741
"","Lebanon",33.8547,35.8623,2020-03-12,1,12742
"","Liberia",6.4281,-9.4295,2020-03-12,0,12743
"","Libya",26.3351,17.228331,2020-03-12,0,12744
"","Liechtenstein",47.14,9.55,2020-03-12,0,12745
"","Lithuania",55.1694,23.8813,2020-03-12,0,12746
"","Luxembourg",49.8153,6.1296,2020-03-12,0,12747
"","Madagascar",-18.7669,46.8691,2020-03-12,0,12748
"","Malaysia",2.5,112.5,2020-03-12,26,12749
"","Maldives",3.2028,73.2207,2020-03-12,0,12750
"","Mali",17.570692,-3.996166,2020-03-12,0,12751
"","Malta",35.9375,14.3754,2020-03-12,0,12752
"","Mauritania",21.0079,10.9408,2020-03-12,0,12753
"","Mauritius",-20.2,57.5,2020-03-12,0,12754
"","Mexico",23.6345,-102.5528,2020-03-12,4,12755
"","Moldova",47.4116,28.3699,2020-03-12,0,12756
"","Monaco",43.7333,7.4167,2020-03-12,0,12757
"","Mongolia",46.8625,103.8467,2020-03-12,0,12758
"","Montenegro",42.5,19.3,2020-03-12,0,12759
"","Morocco",31.7917,-7.0926,2020-03-12,0,12760
"","Mozambique",-18.6657,35.5296,2020-03-12,0,12761
"","Namibia",-22.9576,18.4904,2020-03-12,0,12762
"","Nepal",28.1667,84.25,2020-03-12,1,12763
"Aruba","Netherlands",12.5186,-70.0358,2020-03-12,0,12764
"Curacao","Netherlands",12.1696,-68.99,2020-03-12,0,12765
"Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-12,0,12766
"","Netherlands",52.1326,5.2913,2020-03-12,0,12767
"","New Zealand",-40.9006,174.886,2020-03-12,0,12768
"","Nicaragua",12.8654,-85.2072,2020-03-12,0,12769
"","Niger",17.6078,8.0817,2020-03-12,0,12770
"","Nigeria",9.082,8.6753,2020-03-12,0,12771
"","North Macedonia",41.6086,21.7453,2020-03-12,0,12772
"","Norway",60.472,8.4689,2020-03-12,1,12773
"","Oman",21,57,2020-03-12,9,12774
"","Pakistan",30.3753,69.3451,2020-03-12,2,12775
"","Panama",8.538,-80.7821,2020-03-12,0,12776
"","Papua New Guinea",-6.315,143.9555,2020-03-12,0,12777
"","Paraguay",-23.4425,-58.4438,2020-03-12,0,12778
"","Peru",-9.19,-75.0152,2020-03-12,0,12779
"","Philippines",13,122,2020-03-12,2,12780
"","Poland",51.9194,19.1451,2020-03-12,0,12781
"","Portugal",39.3999,-8.2245,2020-03-12,0,12782
"","Qatar",25.3548,51.1839,2020-03-12,0,12783
"","Romania",45.9432,24.9668,2020-03-12,6,12784
"","Russia",60,90,2020-03-12,3,12785
"","Rwanda",-1.9403,29.8739,2020-03-12,0,12786
"","Saint Kitts and Nevis",17.357822,-62.782998,2020-03-12,0,12787
"","Saint Lucia",13.9094,-60.9789,2020-03-12,0,12788
"","Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-12,0,12789
"","San Marino",43.9424,12.4578,2020-03-12,0,12790
"","Saudi Arabia",24,45,2020-03-12,1,12791
"","Senegal",14.4974,-14.4524,2020-03-12,1,12792
"","Serbia",44.0165,21.0059,2020-03-12,0,12793
"","Seychelles",-4.6796,55.492,2020-03-12,0,12794
"","Singapore",1.2833,103.8333,2020-03-12,96,12795
"","Slovakia",48.669,19.699,2020-03-12,0,12796
"","Slovenia",46.1512,14.9955,2020-03-12,0,12797
"","Somalia",5.1521,46.1996,2020-03-12,0,12798
"","South Africa",-30.5595,22.9375,2020-03-12,0,12799
"","Spain",40,-4,2020-03-12,183,12800
"","Sri Lanka",7,81,2020-03-12,1,12801
"","Sudan",12.8628,30.2176,2020-03-12,0,12802
"","Suriname",3.9193,-56.0278,2020-03-12,0,12803
"","Sweden",63,16,2020-03-12,1,12804
"","Switzerland",46.8182,8.2275,2020-03-12,4,12805
"","Syria",34.8021,38.9968,2020-03-12,0,12806
"","Taiwan*",23.7,121,2020-03-12,20,12807
"","Tanzania",-6.369,34.8888,2020-03-12,0,12808
"","Thailand",15,101,2020-03-12,34,12809
"","Timor-Leste",-8.8742,125.7275,2020-03-12,0,12810
"","Togo",8.6195,0.8248,2020-03-12,0,12811
"","Trinidad and Tobago",10.6918,-61.2225,2020-03-12,0,12812
"","Tunisia",34,9,2020-03-12,0,12813
"","Turkey",38.9637,35.2433,2020-03-12,0,12814
"","Uganda",1,32,2020-03-12,0,12815
"","Ukraine",48.3794,31.1656,2020-03-12,0,12816
"","United Arab Emirates",24,54,2020-03-12,17,12817
"Bermuda","United Kingdom",32.3078,-64.7505,2020-03-12,0,12818
"Cayman Islands","United Kingdom",19.3133,-81.2546,2020-03-12,0,12819
"Channel Islands","United Kingdom",49.3723,-2.3644,2020-03-12,0,12820
